sample,pressure_kPa,output_mV,healthy_model_mV,label
2346,40.15734652229937,59.693662112981634,58.956422799460164,normal
2347,39.38371103495706,58.68204189695526,57.868859789742125,normal
2348,38.63646031584575,56.68710140524491,56.818383812870366,normal
2349,37.91745151458705,55.4350531975856,55.80760615382904,normal
2350,37.22847159088409,55.37711671238654,54.83903942966073,normal
2351,36.571232873372836,53.62304458548548,53.91509134050239,normal
2352,35.947368803954795,54.29409209191542,53.038058681703276,normal
2353,35.35842987818766,52.21444775514503,52.210121631922405,normal
2354,34.805879791823244,51.90283336283495,51.433338331408436,normal
2355,34.29109180307005,50.22297072054464,50.70963976393701,normal
2356,33.81534531962092,50.08855586672562,50.0408249551177,normal
2357,33.37982271892845,49.954104594612275,49.42855649899215,normal
2358,32.98560640963058,49.12353496423106,48.87435642402269,normal
2359,32.63367614142966,48.21543003222294,48.37960240872395,normal
2360,32.32490657011084,49.047587006290996,47.94552435631842,normal
2361,32.06006508375134,47.94976150446526,47.5732013369026,normal
2362,31.839809895523242,47.23054417466766,47.26355890469684,normal
2363,31.664688407829804,46.82538733789418,47.017366797020415,normal
2364,31.53513585184081,46.78505831508763,46.8352370206863,normal
2365,31.451474205808246,47.35409953998332,46.71762233055024,normal
2366,31.413911394850544,46.4023394286963,46.66481510397687,normal
2367,31.422540774194232,46.75522280148191,46.676946614006646,normal
2368,31.18024545776696,46.76648031098084,46.3363184665273,normal
2369,33.29611718685121,49.6160982454396,49.310881052586,normal
2370,35.46790033304643,52.18297592570224,52.36401661969708,normal
2371,37.68832548032995,55.847328577555984,55.48550156366786,normal
2372,39.94996039764739,59.128191598281745,58.66488351293124,normal
2373,42.2452349161566,61.47053917817075,61.89151639140456,normal
2374,44.566466268178765,65.51786402587237,65.15459613413931,normal
2375,46.90588480304122,70.01705687164257,68.44319693430666,normal
2376,49.25565999373643,71.685741415573,71.74630789811174,normal
2377,51.60792664734647,75.38933654280977,75.05286998273854,normal
2378,53.954811231501836,77.85115904784126,78.35181309142597,normal
2379,56.288458228753996,81.89276228925978,81.63209319925355,normal
2380,58.60105643064848,84.69863607823775,84.8827293831875,normal
2381,60.88486508348613,88.4840240884158,88.09284063039671,normal
2382,63.13223979825764,91.29567874886142,91.25168229979433,normal
2383,65.33565813802491,93.91470801261667,94.34868211318157,normal
2384,67.48774479710349,97.90618159022928,97.37347555426017,normal
2385,69.5812962877654,100.289848990832,100.31594055611814,normal
2386,71.60930505183103,102.80074119453708,103.16623136056887,normal
2387,73.56498291644378,106.00859142185094,105.9148114359125,normal
2388,75.44178381551558,108.20765695985162,108.55248534326827,normal
2389,77.23342570078997,111.30416745268114,111.07042944557772,normal
2390,78.93391156918196,113.4989759999661,113.46022135766964,normal
2391,80.53754953601168,115.62214638416181,115.71386804038836,normal
2392,82.03897188694224,118.17298674344788,117.82383244668505,normal
2393,83.43315304485114,119.30568005815131,119.78305863273502,normal
2394,84.71542639149635,122.06399041732882,121.58499525254344,normal
2395,85.8814998876714,122.43676608643634,123.22361736011057,normal
2396,86.92747043956538,125.44277744599235,124.69344644902469,normal
2397,87.84983696324065,126.13271355265252,125.98956866530706,normal
2398,88.64551210349896,127.06119104670087,127.10765113543323,normal
2399,89.31183256791007,127.79663446938358,128.04395635767003,normal
2400,89.84656804141301,129.09409072757978,128.79535461118675,normal
2401,90.24792865165068,129.35721960684504,129.35933434379987,normal
2402,90.51457096005004,129.72408670670492,129.73401050567955,normal
2403,90.64560245859418,130.4233762132359,129.91813080286883,normal
2404,90.6405845572348,129.79208933272412,129.91107985103076,normal
2405,90.49953405194557,129.67819434446636,129.71288121643192,normal
2406,90.22292306850247,129.57300963050926,129.3241973377852,normal
2407,89.81167748217925,129.2691221339229,128.74632732919494,normal
2408,89.26717381864779,127.98315757478359,127.9812026710709,normal
2409,88.5912346464564,127.16526922985598,127.03138080248988,normal
2410,87.78612247650875,125.98559044426976,125.90003663507349,normal
2411,86.85453218896285,124.97339496528333,124.59095201501478,normal
2412,85.79958201289907,123.80953929905559,123.10850316640419,normal
2413,84.62480308895013,121.1253735190883,121.45764615546949,normal
2414,83.33412764982893,119.6529259026583,119.64390042174064,normal
2415,81.93187585831663,117.7191482706277,117.6733304284617,normal
2416,80.42274134676731,115.86993155859211,115.55252549078007,normal
2417,78.81177550653092,113.99418639040786,113.28857784633239,normal
2418,77.10437057988132,110.94769444080217,110.88905903879218,normal
2419,75.30624161104514,108.51857339306683,108.36199469072923,normal
2420,73.4234073167434,106.26427574030583,105.71583774772157,normal
2421,71.46216994027834,102.49451907333224,102.95944028104985,normal
2422,69.4290941565963,99.83935101765326,100.10202394144115,normal
2423,67.33098509893662,97.02650101756375,97.1531491612126,normal
2424,65.17486558061648,94.18504010861241,94.12268320675224,normal
2425,62.967952588193825,91.1842412949993,91.0207671875382,normal
2426,60.71763312469233,87.70161558285187,87.85778213182695,normal
2427,58.43143948374486,85.45742804468124,84.64431424268852,normal
2428,56.11702403741862,81.15449959309976,81.39111945122826,normal
2429,53.78213362211306,78.08743665766603,78.10908738657912,normal
2430,51.434583608265065,75.33764640435834,74.80920488455065,normal
2431,49.08223174065645,71.8969037541668,71.50251915868081,normal
2432,18.757209786151027,28.92941849764607,28.871132511730075,normal
2433,18.93084864430159,29.45583058381208,29.11525093937134,normal
2434,19.21088614147087,29.18025618368525,29.50895471574531,normal
2435,19.596363268246872,30.143880248590836,30.05089524923078,normal
2436,20.085959929297974,30.09971794715412,30.739216170619155,normal
2437,20.677999464138423,31.251840249339086,31.57155968492438,normal
2438,21.37045438897793,32.11810631291502,32.54507463963151,normal
2439,22.16095333999191,34.251700646542346,33.65642628227683,normal
2440,23.046789194234826,34.76404112272361,34.901807674536315,normal
2441,24.024928340385717,36.46434146995848,36.27695272437104,normal
2442,25.092021067577686,37.44116566000993,37.77715079225684,normal
2443,26.244413036734016,39.36950438454077,39.397262822126876,normal
2444,27.478157795126354,41.07077208250216,41.13173894239946,normal
2445,28.78903029129816,42.66651583080731,42.97463747736679,normal
2446,30.172541344070254,45.344259748882266,44.91964530430285,normal
2447,31.62395301607839,46.305667983755136,46.96009948693015,normal
2448,33.138294839195225,49.4135526790714,49.08901011138396,normal
2449,34.71038083627114,52.49310610866269,51.29908424654842,normal
2450,36.33482728090196,53.28663587596458,53.58275094663171,normal
2451,38.006071134403804,55.9997847562384,55.93218721011567,normal
2452,39.71838909685623,57.7254946804399,58.33934480577478,normal
2453,41.46591720697218,60.83692004500461,60.7959778733331,normal
2454,43.24267092367315,62.60143469622105,63.29367120352336,normal
2455,45.042565620598864,66.14273607774356,65.82386909985425,normal
2456,46.85943742336678,68.21555361969315,68.37790472228563,normal
2457,48.68706431822209,70.20302448664187,70.94702981127195,normal
2458,50.519187459790416,73.01357428907815,73.52244468927066,normal
2459,52.349532604963386,75.45952383170092,76.09532843583453,normal
2460,54.1718315995146,78.5778518661171,78.65686913181163,normal
2461,55.97984384386392,81.60616865922762,81.1982940679812,normal
2462,57.76737766447882,83.58092984906804,83.7108998136426,normal
2463,59.52831151772467,85.72003213445944,86.18608204125896,normal
2464,61.25661495355017,88.29446391073387,88.61536500422565,normal
2465,62.94636926721579,91.07699835609723,90.99043056618157,normal
2466,64.59178776834196,92.29288274618816,93.30314668200143,normal
2467,66.18723559786442,95.83028149762072,95.54559523268719,normal
2468,67.72724902503161,97.91566698234321,97.71009911880412,normal
2469,69.20655415836048,98.76492324640104,99.78924851986984,normal
2470,70.62008500647336,102.31276026881359,101.77592623018303,normal
2471,71.96300082696538,102.98804061706069,103.66333198496045,normal
2472,73.23070270388995,105.37851021364017,105.44500569431604,normal
2473,74.41884929709128,107.6462729855671,107.1148495065434,normal
2474,75.52337170944945,107.98713259039698,108.66714862634066,normal
2475,76.54048742112356,109.32467741870309,110.096590818017,normal
2476,77.46671324307486,110.93837343087799,111.39828452833103,normal
2477,78.29887724550869,112.12232676120462,112.56777556840721,normal
2478,79.03412962038604,113.56124600947525,113.6010622991457,normal
2479,79.66995244080482,114.28755561171093,114.49460926965757,normal
2480,80.20416828382953,115.04993411921882,115.24535926351018,normal
2481,80.63494768723928,115.66103163516145,115.85074371293365,normal
2482,80.96081541465844,116.24753385101333,116.30869144661051,normal
2483,81.1806555076142,116.2665694006047,116.6176357422172,normal
2484,81.29371510722017,116.93434006319825,116.77651966051259,normal
2485,81.29960703239793,116.80023105743946,116.78479964343933,normal
2486,81.19831110580783,116.22098308125918,116.64244736442284,normal
2487,80.99017422294772,117.15175619781324,116.34994982479411,normal
2488,80.67590916418331,115.3776362954683,115.90830769602037,normal
2489,80.2565921537784,115.65271274951989,115.31903191318405,normal
2490,79.73365917428406,114.28038718075963,114.58413853089708,normal
2491,79.10890104890879,113.8792291088151,113.70614185855602,normal
2492,78.38445730871011,112.93127588227868,112.68804589752426,normal
2493,77.56280886560998,111.92305132572956,111.53333410845579,normal
2494,76.64676951632578,110.87761960744382,110.24595754253333,normal
2495,75.63947630631255,108.48825761668097,108.83032137587404,normal
2496,51.30083626629546,74.06066868985799,74.62119852569751,normal
2497,49.81249250595721,73.56428931525942,72.52904754268826,normal
2498,48.32463748463104,71.17228214885095,70.43756286116314,normal
2499,46.84114930221342,68.37194896748132,68.35219666008224,normal
2500,45.36589467641823,66.63451718086705,66.27838531581689,normal
2501,43.90271886416201,64.81743105454758,64.22153521546015,normal
2502,42.455435638886875,62.2591617529832,62.18700864735651,normal
2503,41.02781734994518,60.02779083345667,60.18010980598452,normal
2504,39.62358508995629,58.22167961328988,58.20607094802192,normal
2505,38.24639899576421,56.66281381347738,56.270038736013,normal
2506,36.89984870827667,54.417937734778654,54.3770608055488,normal
2507,35.5874440160521,52.03385841102461,52.53207259125987,normal
2508,34.31260570702223,51.09725848537984,50.73988444621472,normal
2509,33.07865665219487,48.293151807722836,49.005169088513945,normal
2510,31.888813144577924,47.041260973706216,47.332449407978274,normal
2511,30.746176515898945,46.292442983915755,45.726086664845056,normal
2512,29.653725052972103,44.325311927440694,44.190269111324845,normal
2513,28.614306234781935,42.86223004685748,42.72900106572063,normal
2514,27.63062931051837,41.42449506614969,41.34609246759181,normal
2515,26.70525823790809,40.52261679885924,40.04514894114913,normal
2516,25.84060500024882,38.84006112036649,38.82956239270541,normal
2517,25.038923319565498,36.893824340450834,37.70250216658027,normal
2518,24.302302782275017,36.804778771544285,36.66690678237318,normal
2519,23.632663392671112,34.43557305120449,35.72547627498033,normal
2520,23.031750568425696,34.02816153346587,34.88066515714194,normal
2521,22.50113059115097,34.84917770147268,34.13467602267338,normal
2522,22.042186523880257,33.96929782085215,33.48945380685755,normal
2523,21.656114606108837,32.77795215044491,32.94668071876567,normal
2524,21.343921135791057,32.506657547655756,32.50777185852932,normal
2525,21.106419846420827,32.241888574541164,32.173871530814914,normal
2526,20.944229786032075,32.40898960139191,31.945850263956014,normal
2527,20.857773703647645,31.521859104615146,31.824302542383226,normal
2528,20.847276947382326,31.46031044447556,31.809545258159876,normal
2529,20.91276687707213,31.661256823837725,31.901616885587984,normal
2530,21.054072792960756,32.1903442591554,32.100277380996864,normal
2531,21.270826380629174,32.549141965330506,32.40500880797129,normal
2532,21.562462671008596,32.675256232616704,32.81501668641857,normal
2533,21.928221512974538,33.687231943526534,33.329232062021084,normal
2534,22.36714955468369,33.53538660959544,33.946314290774446,normal
2535,22.87810272848918,34.66177290114039,34.66465453147583,normal
2536,23.459749232957392,35.21388766652448,35.482379937206765,normal
2537,24.110573004213542,35.99331068905086,36.397358535052966,normal
2538,24.828877667568044,37.96645098133678,37.40720478152508,normal
2539,25.61279095912376,38.40159320738825,38.50928577939212,normal
2540,26.46026960583914,39.29669561206268,39.7007281399187,normal
2541,27.369104651327333,41.025771374621726,40.97842547281203,normal
2542,28.33692721350956,41.93693335588328,42.3390464845385,normal
2543,29.361214659115493,44.0663024814427,43.77904366406873,normal
2544,30.439297178936698,45.691372840023426,45.294662533556476,normal
2545,31.56836474669471,47.35456290828814,46.88195143995725,normal
2546,32.74547444338539,48.110461540806874,48.536771862149564,normal
2547,33.967558128008804,50.221954319436215,50.254809206742415,normal
2548,35.231430434690665,52.8574198925325,52.03158406443789,normal
2549,36.5337970753509,53.800551092025856,53.86246389757518,normal
2550,37.871263426278205,56.31890034733331,55.742675128314715,normal
2551,39.24034337623006,58.35638973739792,57.667315595832974,normal
2552,40.63746841299523,59.06688254771865,59.63136734989254,normal
2553,42.05899692473469,62.18328070544303,61.62970974723503,normal
2554,43.50122369185706,64.01322332138778,63.65713281641587,normal
2555,44.9603895446877,66.11795492008159,65.70835085596705,normal
2556,46.432691161759394,68.53846859760694,67.77801623013671,normal
2557,47.914290983184344,70.09091066878442,69.86073332591464,normal
2558,49.401327213268885,72.01684173184053,71.95107263461877,normal
2559,50.889923886299144,74.33906304304173,74.04358492098176,normal
2560,58.783144859984645,85.91636336181499,85.13867420170769,normal
2561,58.22750414440022,84.16051895386818,84.3576604363004,normal
2562,57.652384302292226,83.81410812869942,83.54926307428053,normal
2563,57.05914696556919,82.88175238224495,82.7153957295866,normal
2564,56.449196660432236,81.93471703445879,81.85803234043057,normal
2565,55.8239774820721,81.05898579456715,80.9792024987066,normal
2566,55.18496967568424,80.14044948682945,80.08098664728968,normal
2567,54.53368613189644,78.4902758116029,79.16551115657191,normal
2568,53.87166880490642,78.03076025700481,78.23494329187749,normal
2569,53.20048506180958,77.83769255581986,77.29148608365956,normal
2570,52.521723971760174,75.92782050415326,76.33737311262061,normal
2571,51.83699254375149,74.95104082982814,75.37486322210287,normal
2572,51.14791192192235,75.34923473776075,74.40623517027436,normal
2573,50.456113547397784,73.98523858177326,73.43378223478304,normal
2574,49.76323529575095,73.1643243964391,72.45980678266974,normal
2575,49.07091759923111,71.51191926117737,71.48661481841576,normal
2576,48.380799562938435,70.66309013285537,70.51651052305803,normal
2577,47.69451508414109,69.91060694154774,69.5517907973287,normal
2578,47.01368898392199,68.86731893768028,68.5947398217683,normal
2579,46.339933160314104,67.63988458781547,67.64762364672455,normal
2580,45.674842772031894,66.11197057046749,66.71268482507953,normal
2581,45.019992461834036,65.5054775843775,65.79213710044647,normal
2582,44.376932628459,64.26750174513161,64.88816016344742,normal
2583,43.74718575595989,64.70869189943724,64.0028944885212,normal
2584,43.13224280912892,62.992933673700456,63.13843626351892,normal
2585,42.53355970354582,62.24535573328875,62.29683242412361,normal
2586,41.95255385860735,61.6280119096606,61.48007580488079,normal
2587,41.39060084169895,60.72235601650422,60.690100418347846,normal
2588,40.849031111453556,60.18039448631564,59.92877687356394,normal
2589,40.32912686780833,58.953364371333805,59.197907944711254,normal
2590,39.83211901631669,57.866706327297194,58.49922430047706,normal
2591,39.359184253903045,58.610850734208256,57.83438040424521,normal
2592,38.91144228295987,56.920608890795386,57.204950594836525,normal
2593,38.48995316038276,56.42938072097328,56.61242535708739,normal
2594,38.09571478782003,55.73694010976407,56.058207791104486,normal
2595,37.729660549078545,55.32813699025027,55.543610288558504,normal
2596,37.39265710027978,55.098126206395776,55.069851423889645,normal
2597,37.08550231799755,54.978564532834504,54.63805306778423,normal
2598,36.808923410235835,53.815407908233,54.24923772975565,normal
2599,36.56357519471863,54.04686115426845,53.90432613611755,normal
2600,36.350038548568385,53.33252496116595,53.6041350490795,normal
2601,36.168819033043384,53.88240688304375,53.349375332123714,normal
2602,36.0203456965901,52.62881876929827,53.14065026623725,normal
2603,35.90497005904436,53.03779321889388,52.97845412098114,normal
2604,35.82296527938635,53.18521564361428,52.86317098377391,normal
2605,35.77452550901975,52.227438458791504,52.795073850156506,normal
2606,35.75976543210627,52.83632541631104,52.77432397718915,normal
2607,35.77871999404377,52.87808838157061,52.80097050150725,normal
2608,35.83134431873086,52.54694482632011,52.87495032293956,normal
2609,35.917513814813844,52.9169053133907,52.996088253963265,normal
2610,36.03702447066451,53.60156189713683,53.16409743464284,normal
2611,36.189593337390306,53.49651965553589,53.37858001207246,normal
2612,36.37485919873336,53.47410808054048,53.63902808271588,normal
2613,36.59238342627244,53.86778235091544,53.944824895417405,normal
2614,36.84165101790292,54.4983194110761,54.295246312239954,normal
2615,37.12207181713623,55.243532279770164,54.68946252367729,normal
2616,37.43298191033195,55.477637699311316,55.12654001418453,normal
2617,37.773645198554526,55.92865614206099,55.605443773379704,normal
2618,38.143255140333224,56.80398675278574,56.12503974768521,normal
2619,38.54093666119904,56.0347105466003,56.68409752660952,normal
2620,38.965748225477846,56.677811419092194,57.28129325731211,normal
2621,39.41668406543451,56.95446286596178,57.91521278055229,normal
2622,39.892676562490344,58.94872816703169,58.58435498059732,normal
2623,40.39259877487643,58.31931105595355,59.28713534115577,normal
